Casa Mineira,327062,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua São Manoel,250,31015390,1,301,3,1,2,90,,Não,3,". Lote: Zoneamento ZAP, CA 1.4, área de 300M , frente 15M X fundos 15M Sugestão de construção: Operação urbana consorciada.  Edícula nos fundos com 2 quartos, sala, cozinha, banheiro.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,1100000,350,305,Mensalmente,,,,,,893578986,,2022-03-08 20:45,ok-img (2022-03-09 22:43:37),
Casa Mineira,372117,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua Viamão,626,30431020,,,2,0,2,250,,Não,2,Área com árvores frutíferas,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,680000,,236,Mensalmente,,,,,,893578998,,2022-03-08 20:46,ok-img (2022-03-09 22:45:13),
Casa Mineira,324147,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Ibituruna,755,30730480,2,202,3,1,2,88,,Não,2,"Otima casa para investidor. Reformada internamente, com otimo acabamento.Tem mais 2 casas de aluguel na segunda metade do  lote. Medida real do lote 405m2 Está a 2 quarteirões da Av. Abílio Machado",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,400000,240,131,Mensalmente,,,,,,893579016,,2022-03-08 20:47,ok-img (2022-03-09 22:45:50),
Casa Mineira,399864,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Macáo,97,30380630,1,101,2,2,3,105,,Não,2,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,500000,440,114,Mensalmente,,,,,,893579032,,2022-03-08 20:48,ok-img (2022-03-09 22:46:51),
Casa Mineira,280286,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Cônego Rocha Franco,212,30441045,3,302,2,1,2,60,,Não,2,Fez do quarto de empregada uma lavanderia e no lugar do banho de empregada uma escada de acesso ao terraço.,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,540000,300,,Mensalmente,,,,,,893579044,,2022-03-08 20:49,ok-img (2022-03-09 22:47:41),
Casa Mineira,276263,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Antero de Quental,54,31565120,5,502,2,0,1,46,,Não,1,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,256000,220,84,Mensalmente,,,,,,893579054,,2022-03-08 20:50,ok-img (2022-03-09 22:51:57),
Casa Mineira,427687,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua Tefé,359,31130420,,,3,1,2,270,,Não,2,"Jardim de Inverno, casa do caseiro no lote, casa com vista panorâmica, localização excelente em frente ao clube do condomínio.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,650000,0,0,Mensalmente,,,,,,893579071,,2022-03-08 20:51,erro-sem_imgs,
Casa Mineira,369501,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua dos Aimorés,2450,30140076,9,901,4,1,2,128,,Não,2,,DESOCUPADO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,1190000,1000,333,Mensalmente,,,,,,893579088,,2022-03-08 20:52,ok-img (2022-03-09 22:56:40),
Casa Mineira,398628,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Carlos Turner,290,31140520,6,604,3,1,2,90,,Não,1,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,490000,550,189,Mensalmente,,,,,,893579100,,2022-03-08 20:53,ok-img (2022-03-09 22:58:19),
Casa Mineira,346271,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Venus,505,34710090,2,201,3,1,2,70,,Não,2,"Rua plana, lote plano, pouco abaixo do nível da rua",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,350000,,,Mensalmente,,,,,,893579110,,2022-03-08 20:54,ok-img (2022-03-09 22:59:21),
Casa Mineira,385513,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Cobertura,Rua Junquilhos,600,30421191,3,303,4,1,3,190,,Não,2,"2 vagas livres, mas cabem 3 carros.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,590000,500,190,Mensalmente,,,,,,E,,,,
Casa Mineira,396382,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Frei Caneca,168,31210530,3,302,3,1,2,87,,Não,1,Cobertura com vista definitiva,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,300000,,,Mensalmente,,,,,,1,Este imóvel está fora da área de atuação de venda.,,,
Casa Mineira,393100,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa em condomínio,Rua Canastra,875,34010510,,Casa,3,3,4,330,,Não,6,"Apartamento 3 Qts, com armários, sendo 1 suite. Sala, Cozinha, área e Dce.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,4300000,,,Mensalmente,,,,,,1,Este imóvel está fora da área de atuação de aluguel.,,,
Casa Mineira,340129,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua Ibirati,83,31130660,,,5,1,3,200,,Não,2,No lote possui uma casa principal de 2 quartos e um banho e no fundo mais uma casa de dois quartos .,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,550000,,,Mensalmente,,,,,,E,,,,
Casa Mineira,424650,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Eduardo Prado,920,30441130,6,600,4,1,2,150,,Não,2,LOTE,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,680000,880,290,Mensalmente,,,,,,893579166,,2022-03-08 20:59,erro-sem_imgs,
Casa Mineira,266798,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Professor Antônio Márcio,45,31155480,3,301,2,0,1,40,,Não,1,LOTE,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,210000,280,80,Mensalmente,,,,,,893579178,,2022-03-08 21:00,erro-pesq_id,
Casa Mineira,280343,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Vênus,493,34710090,4,401,3,1,2,67,,Não,2,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,395000,250,40,Mensalmente,,,,,,893579186,,2022-03-08 21:01,ok-img (2022-03-12 11:31:21),
Casa Mineira,265846,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Eduardo Prado,920,30441130,9,900,3,2,3,150,,Não,2,"Apartamento amplo, bem distribuído, com 2 vagas de garagem que cabem 3 carros pequenos. Tem direito à área privativa a ser construída na lateral do prédio, documentado. Poucos degraus até o apartamento.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,1000000,880,290,Mensalmente,,,,,,893579205,,2022-03-08 21:02,ok-img (2022-03-12 11:32:48),
Casa Mineira,411026,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua Juracy da SIlva Diniz,408,32043010,,,3,2,3,192,,Não,2,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,450000,,,Mensalmente,,,,,,1,Este imóvel está fora da área de atuação de aluguel.,,,
Casa Mineira,91315,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa em condomínio,Rua das Araras,320,34007364,,,4,1,3,300,,Não,4,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,1950000,,1,Mensalmente,,,,,,1,Este imóvel está fora da área de atuação de venda.,,,
Casa Mineira,373066,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Castelo de Alenquer,192,31330050,4,AP 402,2,1,3,134,,Não,2,Isento de IPTU,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,550000,,,Mensalmente,,,,,,893590606,Elemento não encontrado na pagina 'Detalhe do imovel',2022-03-14 18:19,,
Casa Mineira,278973,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Avenida Bias Fortes,1603,30170019,6,601,2,0,1,60,,Não,1,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,230000,,,Mensalmente,,,,,,893579253,,2022-03-08 21:06,ok-img (2022-03-12 11:33:37),
Casa Mineira,369486,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua Professor Ricardo Pinto,570,31710550,,Casa 4,2,0,2,59,,Não,1,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,200000,,31,Mensalmente,,,,,,893579267,,2022-03-08 21:08,ok-img (2022-03-12 11:40:26),
Casa Mineira,333296,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Santa Helena,21,30220240,6,602,4,3,4,163,,Não,4,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,1850000,2200,874,Mensalmente,,,,,,893579277,,2022-03-08 21:09,ok-img (2022-03-12 11:42:56),
Casa Mineira,278968,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Suassuí,180,30710240,2,201,3,0,1,100,,Não,1,As vagas de garagem são paralelas e independentes dos demais apartamentos tipo. Apartamento com direito à Terraço.,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,330000,250,95,Mensalmente,,,,,,893579290,,2022-03-08 21:10,ok-img (2022-03-12 11:43:40),
Casa Mineira,398196,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa em condomínio,Avenida Garça,180,34018012,,96,4,3,5,330,,Não,4,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,1900000,,,Mensalmente,,,,,,1,Este imóvel está fora da área de atuação de aluguel.,,,
Casa Mineira,234488,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Vicentina de Souza,230,31030240,3,303,3,1,2,94,,Não,2,O Imóvel possui aquecimento solar.,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,539000,350,,Mensalmente,,,,,,893579319,,2022-03-08 21:12,ok-img (2022-03-12 11:45:10),
Casa Mineira,277148,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Avenida do contorno,8088,30110056,10,103,1,0,1,40,,Não,1,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,297215,698,111,Mensalmente,,,,,,893579338,,2022-03-08 21:14,ok-img (2022-03-12 11:46:30),
Casa Mineira,325008,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua Ana Ferreira Silva,103,31330650,,,3,1,3,272,,Não,3,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,1280000,,,Mensalmente,,,,,,893579349,,2022-03-08 21:15,ok-img (2022-03-12 11:50:48),
Casa Mineira,320880,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua São Paulo,2280,30170137,6,601,5,3,5,371,,Não,5,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,1590000,,672,Mensalmente,,,,,,893590870,Elemento não encontrado na pagina 'Detalhe do imovel',2022-03-14 19:18,,
Casa Mineira,246215,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua João da Cunha,84,30411244,2,203,3,1,2,90,,Não,3,Apartamento com Ótimo Acabamento,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,675000,,,Mensalmente,,,,,,893579376,,2022-03-08 21:17,ok-img (2022-03-12 11:52:06),
Casa Mineira,399819,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Monte Simplon,580,30421125,4,401,3,1,2,75,,Não,2,"Apto. Claro, Ventilado, com Excelente Acabamento",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,550000,450,,Mensalmente,,,,,,893579388,,2022-03-08 21:19,ok-img (2022-03-12 11:52:54),
Casa Mineira,341754,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua Paschoal Carlos Magno,125,31310510,,Casa,3,1,2,323,,Não,4,"Apartamento totalmente reformado partes hidraulica e elétrica, decorado,acabamento de luxo.Transformado em dois quartos. Maravilhoso.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,1200000,,290,Mensalmente,,,,,,893579409,,2022-03-08 21:20,ok-img (2022-03-12 11:54:34),
Casa Mineira,275968,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Cobertura,Rua Gumercindo Couto e Silva,565,31710050,2,201,4,1,3,122,,Não,2,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,650000,250,165,Mensalmente,,,,,,E,,,,
Casa Mineira,371937,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua Lindolfo de Azevedo,2148,30421480,,,5,1,3,286,,Não,2,O apartamento está 4 andares acima do nível da rua.,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,800000,,285,Mensalmente,,,,,,893579438,,2022-03-08 21:23,ok-img (2022-03-12 11:57:23),
Casa Mineira,417437,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Mário de Lima,366,31155260,3,301,3,1,2,66,,Não,2,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,350000,,,Mensalmente,,,,,,E,,,,
Casa Mineira,276289,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Conde de Sarzedas,88,31250360,3,303,2,0,1,45,,Não,1,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,215000,250,28,Mensalmente,,,,,,893579460,,2022-03-08 21:25,ok-img (2022-03-10 11:02:57),
Casa Mineira,377127,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua Tabapuam,442,30830060,,B,3,0,1,128,,Não,0,"CASA NÃO É TOMBADA E POSSUI HABITE-SE , POSSUI EDÍCULA COM 2 QUARTOS SENDO 1 SUÍTE.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,280000,,,Mensalmente,,,,,,1,Este imóvel está fora da área de atuação de venda.,,,
Casa Mineira,346838,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Castelo da Beira,210,31330370,2,203 - Bl 4,3,0,1,51,,Não,1,Sol da manhã; quarto de hóspedes;,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,240000,210,66,Mensalmente,,,,,,893579476,,2022-03-08 21:27,ok-img (2022-03-10 11:04:20),
